log_time,sim_time,speed,rpm,x,y,z,pitch,roll,steering,acc_pedal,brake_pedal,clutch_pedal
1765533167.9954696,1765533167,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.011784,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.0290477,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.045048,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.062048,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.0790474,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.0950496,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.1115682,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.1288347,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.1448345,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.1618347,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.1788352,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.1948369,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.2119553,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.2289639,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.2449555,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.261955,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.278955,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.294955,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.3122704,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.3282704,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.3453865,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.3623865,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.3783865,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.3956544,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.4121706,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.4281707,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.445171,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
1765533168.4621706,1765533168,0.0,1.6815581571897805e-42,0.0,0.0,0.0,0.0,0.0,0.02467573992908001,0.0,0.0,0.0
