driving_style,avg_speed,min_speed,max_speed,max_acceleration,max_deceleration,max_steering,max_steering_diff,min_acc_pedal,max_acc_pedal,quantile_0.25_acc_pedal,median_acc_pedal,quantile_0.75_acc_pedal,min_brake_pedal,max_brake_pedal,quantile_0.25_brake_pedal,median_brake_pedal,quantile_0.75_brake_pedal
fast,18.372832794189453,16.91411018371582,19.13718605041504,0.011259801685810117,-0.0177282025106251,0.1782402992248535,0.0177282025106251,0.0,0.4682455062866211,0.2142857015132904,0.2539597749710083,0.3372905850410461,0.0,1.2538377046585083,0.2142857015132904,0.0,0.0
fast,17.96050950050354,10.82435703277588,19.13718605041504,0.011259801685810117,-0.05534070730209362,0.1782402992248535,0.05534070730209362,0.0,0.4682455062866211,0.15079194307327265,0.2499923706054687,0.3372905850410461,0.0,3.5,0.15079194307327265,0.0,0.0
fast,17.375827229161825,10.81525421142578,19.13718605041504,0.05893427133560181,-0.05534070730209362,0.5756874084472656,0.05893427133560181,0.0,1.0,0.1547593474388122,0.2499923706054687,0.3372905850410461,0.0,3.5,0.1547593474388122,0.0,0.0
fast,16.915229716300964,10.81525421142578,19.13718605041504,0.05893427133560181,-0.05534070730209362,0.7702184915542603,0.05893427133560181,0.0,1.0,0.15079194307327265,0.2440412640571594,0.3372905850410461,0.0,3.5,0.15079194307327265,0.0,0.0
fast,16.543409692446392,10.81525421142578,19.13718605041504,0.05893427133560181,-0.05534070730209362,0.7702184915542603,0.05893427133560181,0.0,1.0,0.0,0.2142857015132904,0.535157322883606,0.0,3.5,0.0,0.0,0.0
fast,16.114255468777927,10.81525421142578,19.13718605041504,0.05893427133560181,-0.05534070730209362,0.7702184915542603,0.05893427133560181,0.0,1.0,0.0,0.2142857015132904,0.5312509536743164,0.0,3.5,0.0,0.0,0.0
fast,15.48741103331248,9.715656280517578,19.13718605041504,0.05893427133560181,-0.05534070730209362,0.7702184915542603,0.05893427133560181,0.0,1.0,0.0,0.2142857015132904,0.535157322883606,0.0,3.5,0.0,0.0,0.0
fast,14.2886319287618,6.110076427459717,19.13718605041504,0.07211065292358398,-0.05534070730209362,2.770151376724243,0.07211065292358398,0.0,1.0,0.0,0.0,0.535157322883606,0.0,3.5,0.0,0.0,0.0
fast,13.113644779224364,6.110076427459717,19.13718605041504,0.07211065292358398,-0.11786866188049316,2.9428815841674805,0.11786866188049316,0.0,1.0,0.0,0.0,0.9257789850234984,0.0,3.5,0.0,0.0,0.0
fast,12.222373294830323,6.110076427459717,18.93869972229004,0.1308053731918335,-0.11786866188049316,2.9428815841674805,0.1308053731918335,0.0,1.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0
fast,11.553421666904761,6.110076427459717,16.764673233032227,0.138950765132904,-0.11786866188049316,2.9428815841674805,0.138950765132904,0.0,1.0,0.0,0.3372905850410461,1.0,0.0,3.5,0.0,0.0,0.0
fast,11.522684539159139,6.110076427459717,14.735193252563477,0.138950765132904,-0.14589828252792358,2.9428815841674805,0.14589828252792358,0.0,1.0,0.0,0.7968688011169434,1.0,0.0,1.0851343870162964,0.0,0.0,0.0
fast,11.738860588073731,6.110076427459717,14.735193252563477,0.138950765132904,-0.14589828252792358,2.9428815841674805,0.14589828252792358,0.0,1.0,0.0,0.5253913998603821,1.0,0.0,1.0851343870162964,0.0,0.0,0.0
fast,11.728490535418192,6.110076427459717,14.735193252563477,0.138950765132904,-0.14589828252792358,2.9428815841674805,0.14589828252792358,0.0,1.0,0.0,0.0,1.0,0.0,1.0851343870162964,0.0,0.0,0.0
fast,11.542948292969463,6.110076427459717,14.55673885345459,0.138950765132904,-0.14589828252792358,2.9428815841674805,0.14589828252792358,0.0,1.0,0.0,0.0,1.0,0.0,1.0851343870162964,0.0,0.0,0.0
fast,11.370217895507812,6.110076427459717,13.830436706542969,0.138950765132904,-0.14589828252792358,2.9428815841674805,0.14589828252792358,0.0,1.0,0.0,0.1190374493598938,1.0,0.0,1.0851343870162964,0.0,0.0,0.0
fast,11.359753659651156,6.110076427459717,13.830436706542969,0.138950765132904,-0.14589828252792358,2.9428815841674805,0.14589828252792358,0.0,1.0,0.0,0.1190374493598938,1.0,0.0,1.0851343870162964,0.0,0.0,0.0
fast,11.983236262003581,6.113833904266357,13.830436706542969,0.138950765132904,-0.14589828252792358,2.9428815841674805,0.14589828252792358,0.0,1.0,0.10614338517189023,0.4563280045986175,1.0,0.0,0.0,0.10614338517189023,0.0,0.0
fast,12.671656018892923,8.687002182006836,14.576101303100586,0.138950765132904,-0.14589828252792358,2.715529441833496,0.14589828252792358,0.0,1.0,0.10614338517189023,0.4483931958675384,0.5468764305114746,0.0,0.0,0.10614338517189023,0.0,0.0
fast,13.153939469285099,11.67029857635498,15.338017463684082,0.138950765132904,-0.14589828252792358,2.715529441833496,0.14589828252792358,0.0,1.0,0.1071352362632751,0.4483931958675384,0.5273445844650269,0.0,0.0,0.1071352362632751,0.0,0.0
fast,13.524044168570672,11.877118110656738,16.19329261779785,0.046716213226318415,-0.14589828252792358,1.5255836248397827,0.14589828252792358,0.0,1.0,0.1190374493598938,0.4563280045986175,0.5273445844650269,0.0,0.0,0.1190374493598938,0.0,0.0
fast,13.931988913547217,12.35839557647705,17.068923950195312,0.046716213226318415,-0.05102849006652843,0.8909619450569153,0.05102849006652843,0.0,1.0,0.1190374493598938,0.4563280045986175,0.5273445844650269,0.0,0.0,0.1190374493598938,0.0,0.0
fast,14.227746464411418,12.35839557647705,17.068923950195312,0.046716213226318415,-0.05102849006652843,0.7352412343025208,0.05102849006652843,0.0,1.0,0.1150700449943542,0.4483931958675384,0.5009765923023224,0.0,0.0,0.1150700449943542,0.0,0.0
fast,14.487135785420735,12.35839557647705,17.068923950195312,0.046716213226318415,-0.05102849006652843,0.8222052454948425,0.05102849006652843,0.0,1.0,0.1150700449943542,0.4483931958675384,0.5009765923023224,0.0,0.0,0.1150700449943542,0.0,0.0
fast,14.709645737012227,12.35839557647705,17.068923950195312,0.046716213226318415,-0.05102849006652843,1.098669409751892,0.05102849006652843,0.0,1.0,0.0,0.4483931958675384,0.5009765923023224,0.0,0.0,0.0,0.0,0.0
fast,14.939130056699117,12.35839557647705,17.068923950195312,0.046716213226318415,-0.04288315773010254,1.098669409751892,0.046716213226318415,0.0,1.0,0.0,0.4563280045986175,0.5273445844650269,0.0,0.0,0.0,0.0,0.0
fast,15.284959250400943,12.822392463684082,17.068923950195312,0.046716213226318415,-0.04288315773010254,1.098669409751892,0.046716213226318415,0.0,1.0,0.0,0.5,0.6718802452087402,0.0,0.0,0.0,0.0,0.0
fast,15.635459836324056,13.743983268737791,17.068923950195312,0.046716213226318415,-0.04288315773010254,1.098669409751892,0.046716213226318415,0.0,1.0,0.0,0.4483931958675384,0.6718802452087402,0.0,0.0,0.0,0.0,0.0
fast,15.697274514834087,11.182822227478027,17.068923950195312,0.046716213226318415,-0.025154888629913386,1.098669409751892,0.046716213226318415,0.0,1.0,0.0,0.1349223256111145,0.6718802452087402,0.0,3.275383710861206,0.0,0.0,0.0
fast,15.020358961293216,6.9949140548706055,17.068923950195312,0.03449812531471258,-0.025154888629913386,1.098669409751892,0.03449812531471258,0.0,1.0,0.0,0.0,0.6718802452087402,0.0,3.275383710861206,0.0,0.0,0.0
fast,14.100029083093007,6.3483662605285645,17.068923950195312,0.03449812531471258,-0.025154888629913386,1.098669409751892,0.03449812531471258,0.0,1.0,0.0,0.0,0.29960019141435623,0.0,3.275383710861206,0.0,0.0,0.0
fast,13.039398637666876,5.278524875640869,16.960609436035156,0.03449812531471258,-0.025154888629913386,1.098669409751892,0.03449812531471258,0.0,1.0,0.0,0.0,0.0317392647266387,0.0,3.275383710861206,0.0,0.0,0.0
fast,11.557945000976325,0.0,16.92650604248047,0.03449812531471258,-0.025154888629913386,1.098669409751892,0.03449812531471258,0.0,1.0,0.0,0.0,0.03372296690940847,0.0,3.5,0.0,0.0,0.0
fast,9.985142077455919,0.0,16.92650604248047,0.023238331079483088,-0.025154888629913386,1.098669409751892,0.025154888629913386,0.0,1.0,0.0,0.0,0.03372296690940847,0.0,3.5,0.0,0.01487777382135385,0.0
fast,8.499823594698295,0.0,16.92650604248047,0.023238331079483088,-0.025154888629913386,0.9716971516609192,0.025154888629913386,0.0,1.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0198370367288589,0.0
fast,7.01573751355211,0.0,16.92650604248047,0.023238331079483088,-0.025154888629913386,0.6834940910339355,0.025154888629913386,0.0,1.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0198370367288589,0.0
fast,5.41302759711941,0.0,16.92650604248047,0.023238331079483088,-0.025154888629913386,0.4511108696460724,0.025154888629913386,0.0,0.5429700613021851,0.0,0.0,0.0,0.0,3.5,0.0,0.0198370367288589,0.0
fast,3.7393357203900814,0.0,16.473758697509766,0.006468398030847301,-0.0110202357172966,0.1993224918842315,0.0110202357172966,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0198370367288589,0.0
fast,2.2621511926750344,0.0,11.036067962646484,0.005749687552452087,-0.0016769915819167813,0.1993224918842315,0.005749687552452087,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0019837021827697,0.0
fast,1.4615386058506672,0.0,6.979119777679443,0.005749687552452087,-0.0016769915819167813,0.1993224918842315,0.005749687552452087,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
fast,0.7908040283620358,0.0,6.3417792320251465,0.005749687552452087,-0.0016769915819167813,0.1993224918842315,0.005749687552452087,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
fast,0.18211919213334718,0.0,5.178399085998535,0.005749687552452087,-0.0016769915819167813,0.1993224918842315,0.005749687552452087,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
fast,0.06139529688904683,0.0,2.3159706592559814,0.005749687552452087,-0.0016769915819167813,0.1993224918842315,0.005749687552452087,0.0,1.0,0.0,0.0,0.0,0.0,1.613223671913147,0.0,0.0,0.0
fast,0.5258324331726774,0.0,7.230633735656738,0.004791408777236994,-0.0016769915819167813,0.1993224918842315,0.004791408777236994,0.0,1.0,0.0,0.0,0.0,0.0,0.0932493060827255,0.0,0.0,0.0
fast,1.4561257917061448,0.0,10.759309768676758,0.014853358268737793,-0.0016769915819167813,0.3119205236434936,0.014853358268737793,0.0,1.0,0.0,0.0,0.791009247303009,0.0,0.0,0.0,0.0,0.0
fast,2.7021327207858366,0.0,14.11087131500244,0.027790158987045288,0.0,0.9769676923751832,0.027790158987045288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fast,4.199123635130624,0.0,15.455352783203123,0.027790158987045288,0.0,1.3188345432281494,0.027790158987045288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fast,5.708653892457286,0.0,15.45736026763916,0.027790158987045288,0.0,1.8327127695083616,0.027790158987045288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fast,7.2048547615980105,0.0,15.45736026763916,0.027790158987045288,-0.041206002235412376,2.218900203704834,0.041206002235412376,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fast,8.732028984862069,0.0,16.266475677490234,0.027790158987045288,-0.04887235164642334,2.218900203704834,0.04887235164642334,0.0,1.0,0.0,0.6113315224647522,1.0,0.0,0.0,0.0,0.0,0.0
fast,10.403078513708158,0.0,16.942415237426758,0.027790158987045288,-0.04887235164642334,2.218900203704834,0.04887235164642334,0.0,1.0,0.0,0.7226630449295044,1.0,0.0,0.0,0.0,0.0,0.0
fast,12.086005921202402,0.0,16.942415237426758,0.027790158987045288,-0.04887235164642334,2.218900203704834,0.04887235164642334,0.0,1.0,0.0,0.7168034911155701,1.0,0.0,0.0,0.0,0.0,0.0
fast,13.66498165098773,2.3912830352783203,16.942415237426758,0.027790158987045288,-0.04887235164642334,2.218900203704834,0.04887235164642334,0.0,1.0,0.0,0.4960173368453979,1.0,0.0,0.0019837021827697,0.0,0.0,0.0
fast,14.594393273954978,7.32568883895874,16.942415237426758,0.027790158987045288,-0.04887235164642334,2.218900203704834,0.04887235164642334,0.0,1.0,0.0,0.0,1.0,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.808372243245442,10.77992057800293,16.942415237426758,0.027790158987045288,-0.09678640961647031,2.218900203704834,0.09678640961647031,0.0,1.0,0.0,0.0,0.9609363079071044,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.855641785368498,10.77992057800293,16.942415237426758,0.030904531478881836,-0.09678640961647031,2.218900203704834,0.09678640961647031,0.0,1.0,0.0,0.0,0.9765617847442628,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.815072989424003,10.77992057800293,16.942415237426758,0.07258975505828869,-0.09678640961647031,2.218900203704834,0.09678640961647031,0.0,1.0,0.0,0.0,1.0,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.775247399012247,10.77992057800293,16.942415237426758,0.07258975505828869,-0.09678640961647031,2.218900203704834,0.09678640961647031,0.0,1.0,0.0,0.0,1.0,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.698932865460714,10.77992057800293,16.942415237426758,0.07258975505828869,-0.09678640961647031,1.7124484777450562,0.09678640961647031,0.0,1.0,0.0,0.0,1.0,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.543882325490316,10.77992057800293,16.942415237426758,0.07258975505828869,-0.09678640961647031,0.816455602645874,0.09678640961647031,0.0,1.0,0.0,0.0,0.7177800834178925,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.284309333255406,10.77992057800293,16.842805862426758,0.07258975505828869,-0.09678640961647031,0.816455602645874,0.09678640961647031,0.0,1.0,0.0,0.1626941859722137,0.6796929836273193,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.118980410899065,10.77992057800293,16.595773696899414,0.07258975505828869,-0.09678640961647031,0.816455602645874,0.09678640961647031,0.0,1.0,0.0,0.3015839159488678,0.6835993528366089,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.012828351656596,10.77992057800293,16.274662017822266,0.07258975505828869,-0.09678640961647031,0.816455602645874,0.09678640961647031,0.0,1.0,0.0,0.3015839159488678,0.6835993528366089,0.0,1.1906063556671145,0.0,0.0,0.0
fast,14.143151090618764,10.77992057800293,15.554872512817385,0.07258975505828869,-0.09678640961647031,0.816455602645874,0.09678640961647031,0.0,1.0,0.2123019993305206,0.3055513203144073,0.6835993528366089,0.0,0.0,0.2123019993305206,0.0,0.0
fast,14.593241200447082,12.023991584777832,15.826045989990234,0.07258975505828869,-0.04983067512512207,0.0136555070057511,0.07258975505828869,0.0,1.0,0.2460249662399292,0.3055513203144073,0.6406292915344238,0.0,0.0,0.2460249662399292,0.0,0.0
fast,14.895459717114766,13.698116302490234,16.08131217956543,0.07258975505828869,-0.04983067512512207,0.0136555070057511,0.07258975505828869,0.0,1.0,0.2023682296276092,0.3015839159488678,0.5625019073486328,0.0,0.0,0.2023682296276092,0.0,0.0
fast,15.064470916341822,13.698116302490234,16.49366569519043,0.05054938793182351,-0.04983067512512207,0.2045930325984954,0.05054938793182351,0.0,0.6835993528366089,0.1587267816066742,0.2976165115833282,0.3333231806755066,0.0,0.0,0.1587267816066742,0.0,0.0
fast,15.261047507681187,13.698116302490234,17.10135841369629,0.05054938793182351,-0.04983067512512207,0.2045930325984954,0.05054938793182351,0.0,0.6835993528366089,0.2142857015132904,0.3055513203144073,0.3849146962165832,0.0,0.0,0.2142857015132904,0.0,0.0
fast,15.54868879477183,13.698116302490234,17.133346557617188,0.05054938793182351,-0.04983067512512207,0.2045930325984954,0.05054938793182351,0.0,0.6835993528366089,0.2261879444122314,0.3055513203144073,0.3849146962165832,0.0,3.5,0.2261879444122314,0.0,0.0
fast,15.41258079261334,11.31888198852539,17.133346557617188,0.05054938793182351,-0.04983067512512207,0.2747871279716491,0.05054938793182351,0.0,0.6835993528366089,0.1488082408905029,0.3015839159488678,0.3849146962165832,0.0,3.5,0.1488082408905029,0.0,0.0
fast,15.110291288693746,11.019396781921388,17.133346557617188,0.05054938793182351,-0.04983067512512207,0.2747871279716491,0.05054938793182351,0.0,0.6835993528366089,0.1071352362632751,0.2817316055297851,0.3055513203144073,0.0,3.5,0.1071352362632751,0.0,0.0
fast,14.652521054082227,9.993171691894531,17.133346557617188,0.05054938793182351,-0.04024791717529275,0.2747871279716491,0.05054938793182351,0.0,0.3849146962165832,0.0119022130966186,0.2063356339931488,0.3055513203144073,0.0,3.5,0.0119022130966186,0.0,0.0
fast,14.144086780643304,9.83371925354004,17.133346557617188,0.03904995322227478,-0.03689384460449219,0.2747871279716491,0.03904995322227478,0.0,1.0,0.0,0.2103182971477508,0.3055513203144073,0.0,3.5,0.0,0.0,0.0
fast,13.765798051424708,9.83371925354004,17.133346557617188,0.03904995322227478,-0.03689384460449219,0.2747871279716491,0.03904995322227478,0.0,1.0,0.0,0.2063356339931488,0.3849146962165832,0.0,3.5,0.0,0.0,0.0
fast,13.381984274455025,9.83371925354004,17.133346557617188,0.03904995322227478,-0.04479968547821034,0.2747871279716491,0.04479968547821034,0.0,1.0,0.0,0.1785638034343719,0.3849146962165832,0.0,3.5,0.0,0.0,0.0
fast,13.091323219935099,9.83371925354004,17.133346557617188,0.03904995322227478,-0.04479968547821034,0.2747871279716491,0.04479968547821034,0.0,1.0,0.0,0.2083269655704498,0.9853511154651642,0.0,3.5,0.0,0.0,0.0
fast,12.932665440241495,9.83371925354004,17.133346557617188,0.023477887734770803,-0.04479968547821034,0.2747871279716491,0.04479968547821034,0.0,1.0,0.0,0.35911130905151367,1.0,0.0,3.5,0.0,0.0,0.0
fast,12.799256140083223,9.83371925354004,17.133346557617188,0.024915337562560813,-0.0498305559158323,0.2747871279716491,0.0498305559158323,0.0,1.0,0.0,0.1984008252620697,1.0,0.0,3.5,0.0,0.0,0.0
fast,12.51651218255361,9.83371925354004,15.694002151489258,0.1205038428306579,-0.0498305559158323,0.6346217393875122,0.1205038428306579,0.0,1.0,0.0,0.1825312077999115,1.0,0.0,3.5,0.0,0.0,0.0
fast,12.164453735351563,8.312172889709473,15.694002151489258,0.12984710931777954,-0.2381328828632831,1.805641293525696,0.2381328828632831,0.0,1.0,0.0,0.2023682296276092,1.0,0.0,3.5,0.0,0.0,0.0
fast,12.07167376200358,8.312172889709473,15.694002151489258,0.18518781661987305,-0.2381328828632831,1.805641293525696,0.2381328828632831,0.0,1.0,0.0,0.7382885217666626,1.0,0.0,3.5,0.0,0.0,0.0
fast,12.378637787501017,8.312172889709473,15.694002151489258,0.18518781661987305,-0.2381328828632831,1.805641293525696,0.2381328828632831,0.0,1.0,0.08134707808494562,1.0,1.0,0.0,3.5,0.08134707808494562,0.0,0.0
fast,12.861405633290609,8.312172889709473,15.694002151489258,0.18518781661987305,-0.2381328828632831,1.805641293525696,0.2381328828632831,0.0,1.0,0.0079348087310791,0.8964812159538269,1.0,0.0,3.5,0.0079348087310791,0.0,0.0
fast,13.211208454767863,8.312172889709473,15.694002151489258,0.18518781661987305,-0.2381328828632831,1.883501648902893,0.2381328828632831,0.0,1.0,0.0148777663707733,0.6894589066505432,1.0,0.0,3.5,0.0148777663707733,0.0,0.0
fast,13.585244811375937,8.312172889709473,16.18166160583496,0.18518781661987305,-0.2381328828632831,1.883501648902893,0.2381328828632831,0.0,1.0,0.0714285671710968,0.7128971219062805,1.0,0.0,3.5,0.0714285671710968,0.0,0.0
fast,13.968470878601075,8.312172889709473,17.488279342651367,0.18518781661987305,-0.2381328828632831,1.883501648902893,0.2381328828632831,0.0,1.0,0.0714285671710968,0.7128971219062805,1.0,0.0,3.5,0.0714285671710968,0.0,0.0
fast,14.247278191248576,8.312172889709473,17.56778335571289,0.18518781661987305,-0.2381328828632831,1.883501648902893,0.2381328828632831,0.0,1.0,0.0,0.4880825281143188,1.0,0.0,3.5,0.0,0.0,0.0
fast,14.39361645100319,8.312172889709473,17.56778335571289,0.18518781661987305,-0.2381328828632831,1.883501648902893,0.2381328828632831,0.0,1.0,0.0,0.4404583871364593,1.0,0.0,3.5,0.0,0.0,0.0
fast,14.643922130266825,8.312172889709473,17.56778335571289,0.18518781661987305,-0.2381328828632831,1.883501648902893,0.2381328828632831,0.0,1.0,0.0,0.4424420893192291,1.0,0.0,3.5,0.0,0.0,0.0
fast,15.380425910188038,8.729025840759277,17.56778335571289,0.18518781661987305,-0.11451458930969227,1.883501648902893,0.18518781661987305,0.0,1.0,0.0,0.3571276068687439,1.0,0.0,0.0,0.0,0.0,0.0
fast,15.951872318585714,12.022353172302246,17.56778335571289,0.12122256861766789,-0.11451458930969227,1.883501648902893,0.12122256861766789,0.0,1.0,0.0,0.049607843160629245,0.791009247303009,0.0,0.0,0.0,0.0,0.0
fast,16.232873271306357,14.872509002685549,17.56778335571289,0.12122256861766789,-0.10732746124267578,1.883501648902893,0.12122256861766789,0.0,1.0,0.0,0.049607843160629245,0.5498062074184418,0.0,0.0,0.0,0.0,0.0
fast,16.406193579037986,14.94509983062744,17.56778335571289,0.12122256861766789,-0.10732746124267578,1.883501648902893,0.12122256861766789,0.0,1.0,0.0,0.0039674043655395,0.5234382152557373,0.0,0.5847697257995605,0.0,0.0,0.0
fast,16.13579982439677,9.848803520202637,17.56778335571289,0.062048707157373394,-0.10732746124267578,0.8104663491249084,0.10732746124267578,0.0,1.0,0.0,0.0,0.5234382152557373,0.0,1.2987608909606934,0.0,0.0,0.0
fast,15.497289579838961,8.88129997253418,17.56778335571289,0.03569597005844119,-0.07211065292358398,0.7922589778900146,0.07211065292358398,0.0,1.0,0.0,0.0,0.4801477193832397,0.0,1.2987608909606934,0.0,0.0,0.0
fast,15.005663708323448,8.88129997253418,17.56778335571289,0.0615694522857666,-0.07211065292358398,0.3121601045131683,0.07211065292358398,0.0,1.0,0.0,0.0,0.4801477193832397,0.0,1.2987608909606934,0.0,0.0,0.0
fast,14.738377232551574,8.88129997253418,17.189056396484375,0.09534898400306702,-0.07211065292358398,1.3102099895477295,0.09534898400306702,0.0,1.0,0.0,0.0,0.5234382152557373,0.0,1.2987608909606934,0.0,0.0,0.0
fast,14.629816590944927,8.88129997253418,16.951496124267578,0.09534898400306702,-0.07211065292358398,1.5720603466033936,0.09534898400306702,0.0,1.0,0.0,0.27578049898147583,0.861323893070221,0.0,1.2987608909606934,0.0,0.0,0.0
fast,14.607462474505107,8.88129997253418,16.951496124267578,0.09534898400306702,-0.07211065292358398,1.5720603466033936,0.09534898400306702,0.0,1.0,0.0,0.452360600233078,0.861323893070221,0.0,1.2987608909606934,0.0,0.0,0.0
fast,14.659284765214872,8.88129997253418,16.95533561706543,0.09534898400306702,-0.07211065292358398,1.5720603466033936,0.09534898400306702,0.0,1.0,0.0,0.5195318460464478,0.8632770776748657,0.0,1.2987608909606934,0.0,0.0,0.0
fast,14.764773569107057,8.88129997253418,16.976852416992188,0.09534898400306702,-0.07211065292358398,1.5720603466033936,0.09534898400306702,0.0,1.0,0.11407819390296933,0.5195318460464478,0.861323893070221,0.0,1.2987608909606934,0.11407819390296933,0.0,0.0
fast,14.801777305603027,8.88129997253418,16.976852416992188,0.09534898400306702,-0.07211065292358398,1.5720603466033936,0.09534898400306702,0.0,1.0,0.09027373790740963,0.3710135221481323,0.861323893070221,0.0,1.2987608909606934,0.09027373790740963,0.0,0.0
fast,14.757997337977091,8.88129997253418,16.976852416992188,0.09534898400306702,-0.08265161514282227,1.5720603466033936,0.09534898400306702,0.0,1.0,0.0039674043655395,0.2936490774154663,0.861323893070221,0.0,1.2987608909606934,0.0039674043655395,0.0,0.0
fast,15.08422309398651,8.88129997253418,16.976852416992188,0.10061955451965332,-0.08265161514282227,1.5720603466033936,0.10061955451965332,0.0,1.0,0.14087343215942383,0.4146702438592911,0.861323893070221,0.0,0.3964171111583709,0.14087343215942383,0.0,0.0
fast,15.739924176534016,10.194055557250977,16.976852416992188,0.10061955451965332,-0.08265161514282227,1.5720603466033936,0.10061955451965332,0.0,1.0,0.1537674963474273,0.517578661441803,0.726569414138794,0.0,0.0,0.1537674963474273,0.0,0.0
fast,16.150010048447548,13.777202606201172,16.976852416992188,0.10061955451965332,-0.08265161514282227,1.5720603466033936,0.10061955451965332,0.0,1.0,0.15277564525604245,0.3809472918510437,0.6328165531158447,0.0,0.0,0.15277564525604245,0.0,0.0
fast,16.275550835927326,15.38258171081543,16.976852416992188,0.10061955451965332,-0.08265161514282227,1.5720603466033936,0.10061955451965332,0.0,1.0,0.1537674963474273,0.329355776309967,0.530274361371994,0.0,0.0,0.1537674963474273,0.0,0.0
fast,16.274567368825277,15.580008506774902,16.976852416992188,0.10061955451965332,-0.08265161514282227,1.2893673181533811,0.10061955451965332,0.0,0.726569414138794,0.0863063335418701,0.2856990098953247,0.4801477193832397,0.0,0.0,0.0863063335418701,0.0,0.0
fast,16.193435923258463,15.492375373840332,16.976852416992188,0.10061955451965332,-0.08265161514282227,1.2893673181533811,0.10061955451965332,0.0,0.726569414138794,0.0793633759021759,0.2579271793365478,0.425580620765686,0.0,0.0,0.0793633759021759,0.0,0.0
fast,16.0630887439366,15.325724601745604,16.976852416992188,0.10061955451965332,-0.08265161514282227,1.2893673181533811,0.10061955451965332,0.0,0.726569414138794,0.0793633759021759,0.2023682296276092,0.329355776309967,0.0,0.0,0.0793633759021759,0.0,0.0
fast,15.87083992322286,14.790213584899902,16.896286010742188,0.10061955451965332,-0.08265161514282227,1.2876904010772705,0.10061955451965332,0.0,0.726569414138794,0.0238044261932373,0.1785638034343719,0.329355776309967,0.0,0.0,0.0238044261932373,0.0,0.0
fast,15.451148529052734,9.4917631149292,16.68224334716797,0.10061955451965332,-0.08265161514282227,0.4865672886371612,0.10061955451965332,0.0,0.726569414138794,0.0,0.1547593474388122,0.329355776309967,0.0,2.511688709259033,0.0,0.0,0.0
fast,14.769056005477905,9.260125160217283,16.07096290588379,0.10061955451965332,-0.04264348745346069,0.1732093244791031,0.10061955451965332,0.0,1.0,0.0,0.20038452744483945,0.3333231806755066,0.0,2.511688709259033,0.0,0.0,0.0
fast,14.298374791145324,9.260125160217283,16.05240821838379,0.024675738066434902,-0.04264348745346069,0.1732093244791031,0.04264348745346069,0.0,1.0,0.0228125751018524,0.2103182971477508,0.4801477193832397,0.0,2.511688709259033,0.0228125751018524,0.0,0.0
fast,13.832338811556498,9.260125160217283,16.05240821838379,0.024675738066434902,-0.04264348745346069,0.1732093244791031,0.04264348745346069,0.0,1.0,0.0,0.1547593474388122,0.329355776309967,0.0,2.511688709259033,0.0,0.0,0.0
fast,13.13958105826735,8.339301109313965,16.05240821838379,0.011978507041931152,-0.04264348745346069,0.1217017099261283,0.04264348745346069,0.0,1.0,0.0,0.0753959715366363,0.2579271793365478,0.0,2.511688709259033,0.0,0.0,0.0
fast,12.36642204284668,7.997923851013184,16.034440994262695,0.04312264919281006,-0.04264348745346069,0.0529450364410877,0.04312264919281006,0.0,1.0,0.0,0.0198370218276977,0.2103182971477508,0.0,2.511688709259033,0.0,0.0,0.0
fast,11.740995311737061,7.997923851013184,15.661338806152344,0.0498306192457676,-0.04264348745346069,0.4822550117969513,0.0498306192457676,0.0,1.0,0.0,0.0,0.24404126405715937,0.0,2.511688709259033,0.0,0.0,0.0
fast,11.096985207177164,7.997923851013184,15.494894981384276,0.0498306192457676,-0.0515076220035553,0.4832133054733276,0.0515076220035553,0.0,1.0,0.0,0.0,0.16269418597221375,0.0,2.511688709259033,0.0,0.0,0.0
fast,10.412555648485819,7.997923851013184,15.31748104095459,0.0498306192457676,-0.0515076220035553,0.4832133054733276,0.0515076220035553,0.0,1.0,0.0,0.0,0.2718130946159363,0.0,2.511688709259033,0.0,0.0,0.0
